"","x_names","importance","RSimportance","order","rel_imp"
"1129","naLatMax",-47.3050634932324,-0.336658333984253,3,0.185060669682537
"2739","naLatMax",-21.6494063826219,-0.336133371665687,4,0.188711667748306
"3612","phenoRange",-19.0316518542372,-0.336079729029015,2,0.1050355574223
"1752","naLatMax",-21.6444239877552,-0.336077676161,4,0.188713123902482
"5882","naLatMax",-21.638412515126,-0.336016553725802,4,0.188699951515372
"2280","naLongMin",-24.8753983383101,-0.335806872808938,4,0.140412036877826
"4342","naLatMax",-24.5862317802275,-0.335425531187059,4,0.211562419064042
"4943","ITD",-28.7325082706981,-0.335256913055407,4,0.20593035662042
"5475","ITD",-28.7191023280235,-0.335063909414765,4,0.205871610049257
"4299","ITD",-28.7148262498033,-0.335038991549761,4,0.205928210930951
"4988","naLongMax",-42.5679719478152,-0.334992955407767,2,0.141555798348994
"5236","phenoRange",-38.462180111234,-0.334683478838476,3,0.0631566085563283
"5566","ITD",-13.8151980552744,-0.333891413304477,5,0.136400935552021
"2137","naLatMax",-23.166189590166,-0.333729714622949,2,0.114161595995918
"4561","naLongMax",-32.1980800557277,-0.333686133641165,2,0.0584912878264799
"3267","naLongMin",-16.9102312563669,-0.333550409997617,4,0.089531804128215
"88","naLongMax",-25.0131463232651,-0.333179114674516,3,0.0457839554915172
"1484","phenoRange",-27.6032820654092,-0.332639180138629,3,0.273340441917763
"3474","naLatMax",-28.8905428356924,-0.331874053767256,4,0.0956744037999229
"5239","naLatMin",-16.5433633119925,-0.331773409529862,4,0.230013453031006
"2413","naLongMin",-35.0824540616019,-0.331765809160472,4,0.0965121192764203
"4937","naLatMax",-22.1142829238989,-0.331091551794175,3,0.134221485086495
"4917","naLatMin",-26.1512405205322,-0.330972840266581,4,0.092986068390872
"463","ITD",-13.5163981807899,-0.330431036292826,5,0.135022303110646
"6520","naLatMin",-17.4668890873758,-0.330429996905805,6,0.0584957872470833
"3104","naLatMin",-16.4493780517428,-0.330338056706229,4,0.2300360033445
"562","naLatMax",-30.3468727376244,-0.330166903870392,4,0.197067804519717
"261","naLatMax",-30.3371978705731,-0.330125833586646,4,0.197054479555307
"115","naLatMin",-24.094742149455,-0.330079821866169,3,0.15889869936699
"2683","naLatMax",-30.3419271770697,-0.330072204046505,4,0.197060479021095
"6380","naLatMin",-24.096914653895,-0.330049325820165,3,0.158903347577761
"3129","phenoRange",-35.0204748627873,-0.329855796302037,3,0.147049288215689
"2440","naLongMax",-28.3189641353023,-0.329441681276275,2,0.0582231726295086
"1857","naLatMax",-28.9326495626026,-0.329037005885362,4,0.0948745401691907
"1645","phenoRange",-24.5040760124459,-0.328950235682446,3,0.176209482605326
"2159","naLatMin",-28.6259744815785,-0.328551262327375,4,0.0746223382824623
"5561","naLatMin",-23.8142197497245,-0.328278373874298,3,0.15891180162547
"1039","naLatMin",-23.8116212591766,-0.328156408227191,3,0.158915081249018
"2110","naLatMin",-23.8742206110638,-0.32751073499351,3,0.158923577560296
"3407","naLongMin",-18.5388657334357,-0.32736645288356,4,0.0783661296396794
"313","naLongMin",-18.5500799212493,-0.327263599639416,4,0.0784157641559923
"1199","naLatMax",-30.164930727496,-0.327154162525456,4,0.0951083072047183
"383","naLongMin",-37.6929930892072,-0.326892451923343,3,0.10300226647548
"1691","naLongMax",-29.9744434806347,-0.32640373891558,5,0.0781516915100234
"2777","naLongMin",-19.1863549860872,-0.326357621519337,4,0.258385089287327
"4548","naLongMin",-37.8639257980784,-0.326307620829599,3,0.104152083479575
"3859","naLatMax",-16.0550466171702,-0.325894101139876,5,0.123540461582264
"4909","naLatMax",-16.0471644626304,-0.325796325427223,5,0.123533938187443
"2454","naLongMax",-36.6679832826109,-0.325241209514896,3,0.0650664722075657
"745","naLatMin",-16.6715348625241,-0.324807177076498,4,0.0934634408762772
"6317","naLatMin",-16.668358789072,-0.32480124185657,4,0.0934528833352547
"5621","phenoRange",-36.9657522140214,-0.32476270073014,3,0.0638668048650733
"850","naLatMin",-16.6714599735834,-0.324672585287082,4,0.0934598684250703
"2703","ITD",-26.3545992479013,-0.324463041169075,5,0.208113485137078
"7003","naLatMin",-22.7003032847102,-0.32441113192176,4,0.0955719546702457
"1389","naLatMin",-16.367824025887,-0.324043869966856,6,0.0587781107550585
"4131","ITD",-8.32548420441852,-0.323944090053216,5,0.250833592205733
"586","naLongMin",-18.3985863512254,-0.323769629842269,4,0.0852592229465756
"2486","ITD",-7.67438714363313,-0.32339764090903,5,0.257416018770939
"5696","naLongMin",-32.8245932463578,-0.323121556616704,3,0.152866933446229
"3153","naLatMin",-16.6311961139389,-0.322724971422053,4,0.0934955116815611
"1207","naLatMin",-16.6208507529015,-0.322397678876338,4,0.0934761836790064
"3659","naLongMin",-20.4416863443085,-0.322241486225114,3,0.0733607441989391
"5925","naLatMin",-37.2674513078912,-0.322088988861131,4,0.165764907807196
"6081","naLongMin",-30.2321615382417,-0.321461570607574,3,0.157180033635059
"6219","naLatMin",-29.8807628777233,-0.321424228826644,3,0.080905580263553
"5127","naLatMin",-30.0350965744633,-0.321043320271112,4,0.104066338694129
"3083","naLatMin",-21.2696959555494,-0.320285842657429,3,0.158040577149003
"5374","naLongMin",-36.700893155555,-0.32026346395314,4,0.135385720966554
"2809","naLatMax",-29.6370830924081,-0.320226870702331,4,0.197313584917687
"3799","naLongMin",-31.0558203595403,-0.320224675724971,3,0.147602464132857
"2886","naLatMax",-29.6231804246058,-0.320124608269588,4,0.197313432040331
"534","naLatMax",-29.6176546051024,-0.319988585863237,4,0.19731603657425
"933","naLatMax",-29.6080470493055,-0.319942048606056,4,0.197323757808837
"3561","naLongMin",-31.0314752595397,-0.319883916888905,3,0.147562959541138
"4422","naLongMin",-31.0136435020775,-0.319608992461912,3,0.147585939620024
"2917","naLongMin",-24.1283292959491,-0.319360995214137,5,0.17186949698559
"6905","naLatMin",-23.7388144333769,-0.318934723814415,5,0.135010042429881
"4069","naLatMax",-29.5058806454508,-0.318907850442067,4,0.197349841373119
"3938","naLongMax",-27.5503925803817,-0.318711772076783,5,0.100739530695432
"6871","naLongMax",-30.2535283136683,-0.318637772982439,3,0.106054442694701
"3890","naLongMin",-30.8207068045916,-0.318577473697567,4,0.139166694408863
"815","naLatMin",-17.371120633361,-0.318475953911131,6,0.0586659745025013
"3341","naLatMax",-31.4581472266097,-0.318042684580854,4,0.0958971421993348
"3386","naLongMin",-19.8996041554278,-0.317990942538802,4,0.0591793609346159
"4664","naLatMax",-31.4322154664044,-0.317780402173075,4,0.0957999137008649
"6428","naLatMax",-29.4523921119616,-0.317606524066488,4,0.197203234329455
"6569","naLatMin",-17.0957142631984,-0.317578734971155,6,0.0590489264556646
"2140","naLongMin",-21.9737219859797,-0.316551150505044,3,0.0722379423493217
"4545","naLatMax",-36.6295957908096,-0.315670285173007,4,0.107112178531115
"324","naLatMax",-24.6791422412191,-0.315120086073756,4,0.116826942912732
"5412","ITD",-22.2107130017451,-0.314912025249106,4,0.204140568680632
"6261","naLatMin",-44.5955174581664,-0.314864561858917,3,0.203550965329433
"6240","naLatMin",-19.5120741137373,-0.314834337804642,4,0.195968185088431
"6043","naLatMax",-29.1686827076248,-0.314529101198972,3,0.154254989409129
"2229","naLatMin",-45.6968242674334,-0.314341329113198,3,0.18656348819864
"380","naLatMax",-36.2245235680026,-0.314157151194499,4,0.107171695450247
"149","naLatMax",-33.5879044791865,-0.31397991997662,4,0.225308383098579
"2117","naLatMin",-25.449214381332,-0.313251177770943,4,0.257700904537196
"899","naLatMin",-28.3259965935067,-0.313142293989479,4,0.114386890246894
"3495","naLatMax",-27.3994677717581,-0.312174666567262,4,0.0795552475424215
"1956","naLatMin",-20.1211224083756,-0.310825354243445,3,0.157946417560122
"927","naLatMin",-15.3090452410099,-0.31077220594693,4,0.0939150677542971
"5759","naLongMin",-34.3541620564985,-0.310765618747012,4,0.107613233228954
"4121","naLongMin",-26.8768475058899,-0.31075490752412,5,0.130826415522372
"3391","naLatMin",-15.2962828491877,-0.310357838330131,4,0.093914453087524
"1863","ITD",-30.2466588107096,-0.310266794211621,3,0.0838379341509065
"122","naLatMin",-17.1663362813026,-0.310245295043728,6,0.0585836522147785
"584","naLatMin",-17.6113140972331,-0.309915584678456,5,0.208592904797453
"3484","naLongMin",-42.7452517160149,-0.309377652606212,4,0.0915419542073958
"2733","naLatMin",-19.9129333926248,-0.309251551727777,5,0.128162584084594
"2273","naLongMin",-29.1502695057484,-0.308846612115855,4,0.117498215118013
"3819","naLongMax",-27.1682659666176,-0.308711736365597,4,0.237642862102152
"6267","naLatMax",-22.4743000676064,-0.30818201900644,4,0.231007298439092
"1300","naLongMin",-31.0704317635588,-0.308092606003038,3,0.0893725443849004
"2446","naLatMin",-22.1256021203929,-0.308077003066867,3,0.157455258732887
"5113","naLatMin",-22.1155835925977,-0.308064006483052,3,0.15744985788966
"4770","naLatMin",-22.1229556940383,-0.307985487506957,3,0.157452643466529
"3178","phenoRange",-33.7577302824901,-0.307749971354143,3,0.145880386044874
"4653","naLongMin",-31.4218144159807,-0.307717255866836,3,0.15260749634435
"544","naLongMin",-31.4196046187548,-0.307675418037849,3,0.152590338151352
"6832","phenoRange",-33.7273546529573,-0.307512651005097,3,0.14586328605809
"3917","naLongMax",-22.6425910058043,-0.306867090478799,4,0.216644030063683
"2963","naLatMax",-36.4835591345447,-0.306566444394032,3,0.281637014956892
"2333","naLatMax",-36.4724646594701,-0.306438819360178,3,0.281653364680308
"6234","naLongMax",-28.01474207802,-0.305861439687137,3,0.124390655430542
"578","naLongMax",-28.0013269636676,-0.305788626688028,3,0.124378410971706
"5897","naLatMin",-23.7651225267529,-0.305222382660912,4,0.254823580824781
"189","phenoRange",-23.7278332416728,-0.305140022710098,3,0.171928663404055
"4496","naLatMax",-24.5265036367723,-0.305098978292972,4,0.211820002980102
"6064","naLatMax",-21.1799366992494,-0.30502381567273,5,0.0853879071587337
"4685","naLatMax",-34.8366163022347,-0.30488308675308,3,0.226930754199018
"3370","naLatMin",-48.3623365696271,-0.3046717087127,3,0.171246556663818
"5042","naLatMax",-28.7052569847734,-0.304442072699221,2,0.127921272386321
"6366","naLatMin",-48.4639492769663,-0.304215424109302,3,0.169181070205037
"2496","naLongMax",-33.0352752561308,-0.303966276091526,2,0.217097105806372
"5807","naLongMax",-32.5266016481361,-0.303856888652975,3,0.0614953621216366
"1998","naLatMin",-28.5373363915247,-0.302660743925175,3,0.13681377213485
"276","naLatMin",-24.3667507084566,-0.302141315180373,3,0.150727443564061
"6260","naLatMax",-42.7866950028123,-0.302093455650318,4,0.100034763948778
"5772","naLongMax",-26.7517328891497,-0.301866073079542,4,0.119019611697354
"1444","naLatMax",-20.8654326059028,-0.301317071062876,4,0.189606342964671
"2270","naLatMax",-28.3637027830761,-0.300512950999875,5,0.101904893487037
"5315","naLatMax",-24.3195075408575,-0.300401861135679,4,0.217680958094468
"6734","phenoRange",-14.7435982347222,-0.300386741319066,5,0.139070397352292
"4767","phenoRange",-14.7381406603601,-0.300205016579694,5,0.139073918003314
"4844","phenoRange",-33.8139632986128,-0.300071456838495,3,0.0662566667011275
"6514","naLongMax",-27.2813342660472,-0.299965884299101,2,0.0526936832053984
"6709","naLatMin",-31.0411350458811,-0.299528876937423,3,0.137653569665844
"963","naLongMax",-31.099831714697,-0.299398718116092,3,0.125645757853387
"885","naLatMin",-15.0203333848915,-0.299380871462867,4,0.134639489769078
"438","naLongMax",-31.0889939082007,-0.29935002288297,3,0.125661172878058
"6801","naLongMax",-31.0773865689194,-0.299244198712068,3,0.125646863340239
"1496","naLongMin",-42.7423780482328,-0.299200088322417,4,0.109909197912374
"4380","naLongMin",-32.021644520627,-0.299187889092312,4,0.0990089369634991
"849","naLatMax",-15.304080211285,-0.298043200506259,5,0.123844204852727
"224","phenoRange",-18.6832635773091,-0.298003208992899,3,0.0462932027820299
"1206","naLatMax",-15.3576047648675,-0.297894265636741,5,0.123863837299425
"6316","naLatMax",-15.2793977609748,-0.297735813728629,5,0.123849209402115
"744","naLatMax",-15.2801290167244,-0.297698778919477,5,0.123845481254681
"5532","naLatMax",-20.5733154808452,-0.297612486937859,4,0.189610780814055
"3152","naLatMax",-15.3324332929981,-0.297522743548565,5,0.123851543175051
"4958","naLatMax",-20.5631238438537,-0.297453032493434,4,0.189596832375481
"5745","naLongMin",-36.5658785830642,-0.297287650064062,3,0.140715506304519
"5612","naLongMin",-30.3025039071801,-0.296915717277035,4,0.154608237587967
"3701","naLongMin",-26.1867375331482,-0.296841514809553,4,0.0599345598321059
"607","naLongMin",-22.845323656503,-0.296648486843619,4,0.201892211646909
"3255","phenoRange",-15.541192665482,-0.296578092784947,3,0.350685808247768
"3209","naLatMin",-25.6083978841099,-0.296417375373546,3,0.244834692369481
"4594","naLatMax",-17.0069893966101,-0.29592230758295,4,0.175145564772002
"6710","naLongMax",-30.6590652396872,-0.295842125799238,4,0.130155145199547
"2955","ITD",-10.8458870021011,-0.295478421033897,5,0.13755778238829
"5554","naLatMin",-20.721091400722,-0.294567270070051,3,0.157082782608924
"3307","naLatMin",-20.7097715171002,-0.294378065497916,3,0.157092655852885
"6841","naLatMax",-30.8336201018074,-0.293557560327431,5,0.234059224682536
"5623","naLatMax",-30.8384200207424,-0.29333860698027,5,0.23404403145938
"6907","naLongMin",-21.8319112875112,-0.293315178665083,6,0.151888146513748
"672","phenoRange",-12.5195941127581,-0.293161711798699,4,0.220432265201841
"2256","naLatMax",-30.7965887370146,-0.292933536894374,5,0.234034250691713
"1033","naLongMax",-43.2430948122289,-0.292899595736099,2,0.150503878771885
"1478","ITD",-24.3015803572041,-0.292851326408874,4,0.0723108759975016
"4811","naLatMax",-30.779117343705,-0.292839124986765,5,0.23407140533541
"3399","naLongMax",-39.2975541167487,-0.292782409297454,3,0.0803159272304437
"6457","naLatMin",-34.3257227328982,-0.292330961521341,3,0.158888471953296
"4448","naLatMin",-25.6133390568999,-0.291543036880135,4,0.132520898289743
"1237","naLongMin",-32.189995963222,-0.291358393144849,4,0.0892572910989442
"926","naLatMax",-14.3032736752417,-0.290355135956491,5,0.122901559507772
"3390","naLatMax",-14.3018165253583,-0.290180359814677,5,0.122905313675689
"6486","naLongMax",-30.7896651605422,-0.289937643803799,2,0.21695733805639
"879","naLongMax",-30.774825842922,-0.289878616775167,2,0.216944796459251
"390","naLongMin",-35.3778557557687,-0.289750710987984,3,0.140438329742686
"6400","naLatMax",-26.0765243320766,-0.289554844217514,4,0.197535519864004
"2","naLatMax",-26.0683798851221,-0.289468838228715,4,0.197549923169249
"779","naLatMax",-23.6419482421569,-0.288344730249408,3,0.194481818401585
"2208","naLatMin",-14.8616672212928,-0.28819183934162,5,0.161964551029635
"2797","naLongMax",-30.7304685000791,-0.288067323261464,3,0.125613717631483
"5045","naLongMin",-27.1473862607455,-0.287919615071614,3,0.0563760624267093
"5791","naLatMax",-15.292360838356,-0.287914120212741,4,0.123294719225178
"5507","naLongMin",-15.9999296949523,-0.287901068828913,4,0.143951184560547
"5890","naLatMin",-29.206181788586,-0.28735782710891,4,0.102068866832806
"4957","ITD",-19.7634420874879,-0.285885346315646,5,0.20523329630409
"3056","naLongMax",-27.5484745443739,-0.285806999833318,3,0.0852957255253099
"5531","ITD",-19.7361124191379,-0.285501551998924,5,0.205188293098875
"6340","naLongMin",-33.8408263876529,-0.285457802758493,3,0.205261155221984
"6900","naLongMin",-33.8335101332742,-0.285436153395807,3,0.205258571453576
"3953","naLongMin",-33.7947094196881,-0.285432651503582,3,0.205224667046794
"4611","naLongMin",-33.8326349309435,-0.285401382195834,3,0.205255355292997
"1125","naLongMin",-33.826219331767,-0.285375610283962,3,0.205245270126839
"392","phenoRange",-34.8425594649941,-0.285366542486876,4,0.0734012226103094
"642","naLongMin",-33.8227031641319,-0.285284291689883,3,0.20523912604383
"3634","ITD",-19.5926312830989,-0.285188945723544,5,0.0748416241289121
"6113","naLatMax",-37.9163494781632,-0.284844974645241,2,0.191693222460386
"303","naLatMax",-38.0087310056941,-0.284649799814399,2,0.191988208507601
"3531","naLatMin",-28.4969377339232,-0.284328933235046,4,0.0907925274504236
"6311","naLongMax",-28.9970641376331,-0.28353249873335,4,0.118914107661722
"992","naLongMin",-33.213764274771,-0.283527607779136,3,0.205260008274032
"1443","ITD",-19.6303409462459,-0.283481150360388,5,0.204695643752669
"3092","naLongMin",-33.1916331125539,-0.283469986160468,3,0.205238458670719
"1587","naLongMin",-33.2094444571163,-0.283465864563838,3,0.205259738298732
"474","naLongMin",-33.2077154836159,-0.28345568688144,3,0.205259757663033
"3572","naLatMax",-23.0014136520418,-0.283366336096773,3,0.0860206163630137
"1487","naLatMin",-27.3266742739515,-0.283357666750334,3,0.155100268295567
"5437","naLongMin",-33.0158676991444,-0.282653228808723,3,0.203852973756008
"5164","naLongMin",-33.0172947457113,-0.282634626647661,3,0.203855694510901
"4128","naLongMin",-33.0007867956309,-0.282529012825195,3,0.20383263874343
"1594","naLongMin",-33.0083641232344,-0.282528195537509,3,0.203845459191082
"4700","naLatMin",-22.5182526186966,-0.281493572680808,4,0.183195741570108
"3216","naLatMin",-19.7944476560123,-0.280488216460409,4,0.135911270833982
"68","naLongMin",-21.536390041096,-0.280480212056862,5,0.111438336318381
"1403","naLatMin",-26.6569994606865,-0.280313371248669,2,0.0686303334484714
"1874","naLongMin",-25.5454208190315,-0.279645676124082,4,0.142825480519022
"3306","naLatMax",-19.6488090955691,-0.279297065451227,4,0.129735453906552
"3963","ITD",-24.183837667739,-0.279263949288658,4,0.205203643000647
"4364","naLatMin",-33.6332611696629,-0.278931960276914,3,0.117846666772431
"5553","naLatMax",-19.6211097327999,-0.278930130559358,4,0.129749360590644
"5747","phenoRange",-34.2208104401532,-0.27822179346602,4,0.0714284658921258
"5822","naLongMin",-19.9520359949795,-0.278058744332711,3,0.101942036418176
"6739","naLongMin",-19.0002319199356,-0.277230965311482,3,0.103262933197033
"6016","naLatMin",-26.961738737586,-0.277091727378232,3,0.155568116380822
"3195","naLatMin",-23.7527839543016,-0.277058544189023,4,0.228218380983049
"4658","naLatMin",-26.965485497571,-0.277035752205524,3,0.155571343053627
"4303","naLongMin",-23.7052411805302,-0.27658813013445,5,0.1599930052405
"5479","naLongMin",-23.6976303733372,-0.276478720889843,5,0.160057036881916
"4947","naLongMin",-23.6867850597016,-0.276382359817191,5,0.16001055338094
"142","naLatMax",-16.0855142609724,-0.276291922417588,4,0.186534455193455
"6760","naLongMin",-24.0933099209642,-0.276060078188526,4,0.117784252659011
"6074","naLongMin",-21.5452982832696,-0.275965975982589,4,0.107003363628365
"3967","naLongMin",-23.8859106740582,-0.275823623977262,5,0.164002817989949
"1481","naLongMax",-22.8790909066706,-0.275709316865948,5,0.125149004001351
"4378","naLatMin",-29.4841353478546,-0.275479175054683,5,0.127239859439039
"2439","naLatMin",-23.6483147548948,-0.275106834239433,3,0.158512364478403
"5778","naLatMin",-17.6412564989057,-0.275043182262695,5,0.155533333019122
"3333","ITD",-7.27965535076046,-0.274076426161058,5,0.251316647132372
"4369","ITD",-10.4021735675018,-0.274011924411453,5,0.141824204395121
"6814","naLatMin",-25.8140584931486,-0.273947351829059,3,0.0781526363964654
"4193","phenoRange",-20.3112296714838,-0.273921444219088,3,0.175275625538714
"4989","naLongMin",-34.8063923332019,-0.273912420565293,3,0.146176958610184
"1459","naLatMin",-25.9116121672976,-0.273732000059413,3,0.152750785816055
"1892","naLatMax",-30.4574014025839,-0.273084124540928,5,0.236321687254209
"2269","ITD",-25.7289251227698,-0.272597526276145,6,0.154006239390132
"2565","naLatMin",-19.5795910102763,-0.272515909298438,4,0.0923811187601788
"4100","naLongMin",-26.9719294025673,-0.27208801572341,4,0.272148931538066
"3776","naLatMin",-40.1055114785861,-0.271628890532325,3,0.111801247151014
"4475","naLatMax",-30.2860845928588,-0.271470439687338,5,0.236349344248283
"4849","naLongMin",-24.2024421743928,-0.271314763944773,3,0.126004494538758
"5413","naLatMax",-19.1235093351684,-0.271140465150078,5,0.189406414050055
"4730","naLongMin",-32.2648837821364,-0.271026020768525,3,0.204128494267837
"2637","naLongMin",-32.2588309786171,-0.271002063868933,3,0.20413274774688
"4560","naLatMin",-26.1394674825262,-0.270897451791741,3,0.156701124745451
"1419","naLongMin",-32.2311060529614,-0.270771311976672,3,0.204105096851119
"5792","naLatMin",-14.3477295315285,-0.270129247457941,5,0.0941670059591361
"6063","ITD",-18.7449630997196,-0.269956433322278,6,0.0385710287140129
"1864","naLatMax",-26.3073985602354,-0.269858309521499,4,0.178133844902193
"4645","naLongMax",-26.7502081349438,-0.269826036513832,2,0.158534755058539
"6646","naLatMin",-16.9141758183929,-0.269248940905373,5,0.0934127176914644
"5646","naLongMax",-24.137785997757,-0.268953734527082,4,0.177061747104457
"5112","naLatMax",-19.2794918904047,-0.268558027865181,4,0.130808548959712
"4769","naLatMax",-19.2886473975695,-0.268527567213413,4,0.130780094826856
"5031","naLongMin",-24.4110961394883,-0.268446657174778,4,0.164474674247095
"2445","naLatMax",-19.2791990993627,-0.268443672074659,4,0.130807957135085
"1629","naLongMin",-24.4025697769333,-0.2683278092483,4,0.164480501562611
"4674","naLongMin",-24.3998658470334,-0.268315114117182,4,0.164482865585417
"4642","ITD",-26.5781260709922,-0.268090266046666,3,0.0572735695223286
"1013","naLongMin",-30.7010632951808,-0.267873958879624,3,0.0432467194155631
"4675","phenoMean",-24.3204680297408,-0.267442009545989,5,0.291003653122428
"1630","phenoMean",-24.3206904497266,-0.267427473722455,5,0.291002400907295
"5032","phenoMean",-24.3027619839762,-0.26725531608387,5,0.291008487479055
"3383","naLatMax",-16.6982540093799,-0.266834128444043,5,0.223082156402941
"2935","naLatMax",-26.9622902762155,-0.266246877384886,3,0.13904531292765
"6101","naLongMax",-26.0305731068041,-0.266207877640166,2,0.219089016813383
"6165","naLongMin",-30.1040236031419,-0.265775911653314,3,0.202583503609675
"1097","naLongMin",-30.0920614416144,-0.265699670901833,3,0.202564189356888
"509","naLongMin",-30.0935818430958,-0.265689468641249,3,0.20256614763524
"1524","naLongMin",-30.0907509098635,-0.265673081508019,3,0.202577394300649
"4408","naLongMin",-30.0836419336802,-0.265589888696823,3,0.202559088745211
"5549","naLongMin",-30.07004601693,-0.265441380089908,3,0.20255178416396
"5576","naLongMax",-40.4348229484345,-0.264996580018063,3,0.0908906175072641
"2263","naLatMax",-23.8444194877881,-0.264934240319219,4,0.198013155865795
"1955","naLatMax",-17.1026362529994,-0.264196641914097,4,0.127073975517297
"1038","naLatMax",-19.1227235012741,-0.263537043168845,4,0.1305450836312
"1130","naLatMin",-36.995598724537,-0.263288445498744,4,0.142564013480581
"5560","naLatMax",-19.0932741421786,-0.263200266613944,4,0.130574041127041
"4161","naLatMin",-37.3047803628444,-0.263080173006584,4,0.14282016208804
"4358","naLongMax",-12.349137619191,-0.262657801766173,2,0.14217726345674
"4821","naLongMin",-37.2559130693807,-0.26236248637027,4,0.145472320849408
"3992","naLatMax",-20.8698070659684,-0.262179539108827,5,0.291354616933772
"4156","naLongMin",-19.0622810807473,-0.26217753205836,4,0.112547965684495
"107","naLatMax",-24.8290499201749,-0.262017124021928,2,0.182853081110934
"3631","naLongMin",-18.7371922355083,-0.26173163070321,4,0.0908857406876649
"2109","naLatMax",-19.0717442123489,-0.261629523591652,4,0.131053246678585
"114","naLatMax",-19.0856293531564,-0.261458748884602,4,0.130922236242442
"6379","naLatMax",-19.0720897310178,-0.261225573817877,4,0.130940333577767
"6255","naLongMax",-25.2944494055664,-0.260845820207803,2,0.160829845339724
"4426","naLatMax",-26.3107413473477,-0.260022083884222,3,0.204652832326052
"3504","naLongMax",-32.6392321529136,-0.258861155987944,3,0.111751637861656
"683","naLongMax",-20.399872771807,-0.258747094774221,4,0.0915399076610134
"6786","naLatMin",-22.5117767663589,-0.25799600604421,3,0.134739308885321
"5021","naLatMax",-17.2184772837336,-0.257643915676395,4,0.0805836480320931
"2609","naLongMin",-17.8128184616157,-0.257594761151901,4,0.169698833979402
"1530","naLongMax",-36.2485577183352,-0.257155547890065,3,0.112228333562449
"3532","naLongMax",-25.7055802754438,-0.256478092002294,5,0.0673114233347625
"5392","naLatMax",-30.356950382183,-0.256468484801409,3,0.18253443635824
"592","naLongMax",-27.5870185425641,-0.256069452769949,2,0.157731755487674
"589","ITD",-27.5144323208851,-0.2553956897087,3,0.0558185286624579
"4622","naLatMax",-28.1169649386032,-0.255178197909723,5,0.241044655192158
"5645","naLatMin",-22.8968256728785,-0.255126413586916,5,0.0834433952177619
"3897","naLongMin",-35.1761768765108,-0.255019155611962,4,0.105058709800825
"5065","naLongMax",-20.9912765373399,-0.254987466407279,4,0.0832640772477291
"2592","naLatMax",-28.0518526123557,-0.254640817535629,5,0.241050180344756
"4517","naLatMax",-23.8634243379317,-0.254597783710945,3,0.1629772958857
"4723","naLongMin",-36.4159966210673,-0.253548770569905,4,0.141618813032712
"6526","naLatMax",-17.9586569479031,-0.253489745414318,5,0.218968710361861
"6207","naLongMin",-36.3924756325191,-0.253405349354519,4,0.14161160184106
"1438","naLatMin",-23.8627601761972,-0.253027414864762,3,0.143689759582451
"4329","naLatMin",-25.1847875307556,-0.252838201408546,4,0.252746737776573
"3082","naLatMax",-16.7704933781634,-0.25253542009398,4,0.127800786745479
"2021","naLongMin",-33.33551796093,-0.252233217616336,4,0.083681570309033
"3126","naLongMax",-26.7324258791826,-0.251791149606392,4,0.128332097079009
"623","phenoRange",-21.3842970728714,-0.250740145172934,5,0.158905426802745
"9","naLatMax",-28.2323166662578,-0.250627810091103,5,0.236027032024087
"374","naLatMin",-22.9670117652369,-0.250492188351557,3,0.142591806742723
"5196","naLatMax",-28.1986412786582,-0.250378050513781,5,0.235998279320649
"1360","naLatMax",-28.191711488694,-0.250220047284751,5,0.236003988256168
"5357","naLatMax",-28.1834796288695,-0.25018239270341,5,0.236001113118232
"6435","naLatMax",-28.1710885825546,-0.25003005525647,5,0.235990658739616
"6358","naLatMax",-28.1648868891608,-0.249975361685994,5,0.236004966367575
"6036","naLatMax",-28.1638730574505,-0.249881897719928,5,0.236028005101614
"3502","naLatMax",-31.4646450298851,-0.249545526899269,4,0.126305346916255
"184","naLatMax",-19.3458489042172,-0.248787688022491,4,0.237755877054027
"5869","naLatMin",-26.5735824101954,-0.24877887414253,3,0.225340792568538
"159","naLongMin",-12.1327747199565,-0.248171473605299,6,0.0619672687247097
"2658","naLongMin",-29.0101791413134,-0.248133316672436,3,0.0555968254216796
"3446","naLatMax",-32.3556512971369,-0.248066986166174,1,0.144750545522992
"6275","naLatMin",-15.926925933287,-0.246781634743376,4,0.102100809340282
"3292","naLatMax",-17.8365336376038,-0.246451901053862,4,0.1299394474803
"4716","naLongMin",-11.8380556037475,-0.246351557021189,6,0.0511302905806257
"2949","naLatMax",-17.8219297104786,-0.246246269180009,4,0.130006365926599
"2943","naLatMin",-23.2913037274273,-0.245945587084189,3,0.132844056269192
"2523","naLatMin",-23.2650422851392,-0.245741484527458,3,0.132841931062222
"5035","naLatMax",-27.2672329652224,-0.245564841436143,5,0.236164639740578
"408","naLatMax",-27.2635892566698,-0.245524993025193,5,0.236180479197422
"835","naLatMax",-27.2539693033382,-0.245437745592736,5,0.236184715426975
"2364","naLongMin",-28.7725875546158,-0.245423280791533,3,0.202987739344315
"5101","naLongMin",-28.774203760793,-0.245412512512204,3,0.20298703606598
"4933","naLongMin",-28.760717793427,-0.245294127969049,3,0.202964194239114
"3204","naLongMin",-28.7592687989031,-0.245293478393276,3,0.20295834199598
"5689","naLongMin",-28.7552044159571,-0.245279196737113,3,0.202964233044165
"1412","naLongMin",-28.7584951105366,-0.245268180411926,3,0.202955876613517
"1195","naLongMin",-28.7543335311432,-0.24522890649063,3,0.202961224579965
